driverId,year,points,wins,age,normalized_points,races_in_season,points_per_race,normalized_points_per_race,age_group
35,1998,21.0,0,26.732375085557837,2.1,16,1.3125,0.13125,25–30
35,1999,0.0,0,27.731690622861056,0.0,16,0.0,0.0,25–30
35,2000,17.0,0,28.73100616016427,1.7,17,1.0,0.09999999999999999,25–30
35,2001,12.0,0,29.73305954825462,1.2,17,0.7058823529411765,0.07058823529411765,25–30
35,2002,4.0,0,30.732375085557837,0.4,17,0.23529411764705882,0.023529411764705882,30–35
35,2003,6.0,0,31.731690622861056,0.6,16,0.375,0.0375,30–35
35,2004,0.0,0,32.73100616016427,0.0,18,0.0,0.0,30–35
35,2005,9.0,0,33.73305954825462,0.9,19,0.47368421052631576,0.04736842105263158,30–35
35,2006,7.0,0,34.732375085557834,0.7,18,0.3888888888888889,0.03888888888888889,30–35
36,2006,0.0,0,27.98904859685147,0.0,18,0.0,0.0,25–30
37,1999,1.0,0,27.852156057494867,0.1,16,0.0625,0.00625,25–30
37,2000,2.0,0,28.851471594798085,0.2,17,0.11764705882352941,0.011764705882352941,25–30
37,2001,3.0,0,29.853524982888434,0.3,17,0.17647058823529413,0.01764705882352941,25–30
37,2002,0.0,0,30.85284052019165,0.0,17,0.0,0.0,30–35
37,2005,4.0,0,33.85352498288843,0.4,19,0.21052631578947367,0.021052631578947368,30–35
37,2006,19.0,0,34.85284052019165,1.9,18,1.0555555555555556,0.10555555555555556,30–35
37,2010,6.0,0,38.85284052019165,0.24,19,0.3157894736842105,0.01263157894736842,35–40
37,2011,0.0,0,39.85215605749487,0.0,19,0.0,0.0,35–40
37,2012,0.0,0,40.851471594798085,0.0,20,0.0,0.0,40+
38,2005,0.0,0,23.274469541409992,0.0,19,0.0,0.0,<25
38,2006,0.0,0,24.273785078713207,0.0,18,0.0,0.0,<25
39,2005,5.0,0,27.964407939767284,0.5,19,0.2631578947368421,0.02631578947368421,25–30
39,2011,0.0,0,33.96303901437371,0.0,19,0.0,0.0,30–35
39,2012,0.0,0,34.96235455167693,0.0,20,0.0,0.0,30–35
40,2005,3.0,0,24.265571526351813,0.3,19,0.15789473684210525,0.015789473684210527,<25
41,1999,0.0,0,22.776180698151954,0.0,16,0.0,0.0,<25
41,2000,3.0,0,23.77549623545517,0.3,17,0.17647058823529413,0.01764705882352941,<25
41,2001,0.0,0,24.777549623545518,0.0,17,0.0,0.0,<25
41,2004,0.0,0,27.775496235455172,0.0,18,0.0,0.0,25–30
41,2005,0.0,0,28.777549623545518,0.0,19,0.0,0.0,25–30
42,2003,0.0,0,22.305270362765228,0.0,16,0.0,0.0,<25
42,2004,6.0,0,23.304585900068446,0.6,18,0.3333333333333333,0.03333333333333333,<25
42,2005,2.0,0,24.306639288158795,0.2,19,0.10526315789473684,0.010526315789473684,<25
43,2003,10.0,0,29.284052019164957,1.0,16,0.625,0.0625,25–30
43,2004,3.0,0,30.283367556468175,0.3,18,0.16666666666666666,0.016666666666666666,30–35
44,1994,9.0,0,27.33196440793977,0.9,16,0.5625,0.05625,25–30
44,1995,16.0,0,28.331279945242983,1.6,17,0.9411764705882353,0.09411764705882353,25–30
44,1996,13.0,1,29.3305954825462,1.3,16,0.8125,0.08125,25–30
44,1997,16.0,0,30.332648870636554,1.6,17,0.9411764705882353,0.09411764705882353,30–35
44,1998,0.0,0,31.33196440793977,0.0,16,0.0,0.0,30–35
44,1999,2.0,0,32.33127994524298,0.2,16,0.125,0.0125,30–35
44,2001,5.0,0,34.332648870636554,0.5,17,0.29411764705882354,0.029411764705882353,30–35
44,2002,3.0,0,35.331964407939765,0.3,17,0.17647058823529413,0.01764705882352941,35–40
44,2003,6.0,0,36.33127994524298,0.6,16,0.375,0.0375,35–40
44,2004,6.0,0,37.3305954825462,0.6,18,0.3333333333333333,0.03333333333333333,35–40
45,2004,0.0,0,24.906228610540726,0.0,18,0.0,0.0,<25
46,2004,0.0,0,22.590006844626966,0.0,18,0.0,0.0,<25
47,2003,0.0,0,21.998631074606433,0.0,16,0.0,0.0,<25
47,2004,1.0,0,22.99794661190965,0.1,18,0.05555555555555555,0.005555555555555556,<25
48,1999,1.0,0,24.761122518822724,0.1,16,0.0625,0.00625,<25
48,2000,0.0,0,25.760438056125942,0.0,17,0.0,0.0,25–30
48,2003,4.0,0,28.761122518822724,0.4,16,0.25,0.025,25–30
48,2004,0.0,0,29.760438056125942,0.0,18,0.0,0.0,25–30
49,1994,7.0,0,26.625598904859686,0.7,16,0.4375,0.04375,25–30
49,1995,15.0,0,27.6249144421629,1.5,17,0.8823529411764706,0.08823529411764706,25–30
49,1996,7.0,0,28.62422997946612,0.7,16,0.4375,0.04375,25–30
49,1997,42.0,1,29.626283367556468,4.2,17,2.4705882352941178,0.24705882352941178,25–30
49,1998,17.0,0,30.625598904859686,1.7,16,1.0625,0.10625,30–35
49,1999,54.0,2,31.6249144421629,5.4,16,3.375,0.3375,30–35
49,2000,11.0,0,32.62422997946612,1.1,17,0.6470588235294118,0.06470588235294118,30–35
49,2001,6.0,0,33.62628336755647,0.6,17,0.35294117647058826,0.03529411764705882,30–35
49,2002,2.0,0,34.625598904859686,0.2,17,0.11764705882352941,0.011764705882352941,30–35
49,2003,13.0,0,35.624914442162904,1.3,16,0.8125,0.08125,35–40
50,1994,10.0,0,21.828884325804243,1.0,16,0.625,0.0625,<25
50,1995,0.0,0,22.82819986310746,0.0,17,0.0,0.0,<25
50,1996,1.0,0,23.82751540041068,0.1,16,0.0625,0.00625,<25
50,1997,0.0,0,24.829568788501028,0.0,17,0.0,0.0,<25
50,1998,0.0,0,25.828884325804243,0.0,16,0.0,0.0,25–30
50,2000,5.0,0,27.82751540041068,0.5,17,0.29411764705882354,0.029411764705882353,25–30
50,2001,1.0,0,28.829568788501028,0.1,17,0.058823529411764705,0.0058823529411764705,25–30
50,2003,0.0,0,30.82819986310746,0.0,16,0.0,0.0,30–35
51,2003,1.0,0,24.421629021218344,0.1,16,0.0625,0.00625,<25
52,2003,1.0,0,27.619438740588638,0.1,16,0.0625,0.00625,25–30
53,2003,0.0,0,24.83230663928816,0.0,16,0.0,0.0,<25
54,2000,0.0,0,24.826830937713893,0.0,17,0.0,0.0,<25
54,2001,0.0,0,25.828884325804243,0.0,17,0.0,0.0,25–30
55,1989,8.0,0,24.55852156057495,0.8888888888888888,16,0.5,0.05555555555555555,<25
55,1990,13.0,0,25.557837097878167,1.4444444444444444,16,0.8125,0.09027777777777778,25–30
55,1991,21.0,0,26.55715263518138,2.1,16,1.3125,0.13125,25–30
55,1992,18.0,0,27.5564681724846,1.8,16,1.125,0.1125,25–30
55,1993,16.0,0,28.55852156057495,1.6,16,1.0,0.1,25–30
55,1994,24.0,0,29.557837097878167,2.4,16,1.5,0.15,25–30
55,1995,42.0,1,30.55715263518138,4.2,17,2.4705882352941178,0.24705882352941178,30–35
55,1996,47.0,0,31.5564681724846,4.7,16,2.9375,0.29375,30–35
55,1997,36.0,0,32.558521560574945,3.6,17,2.1176470588235294,0.21176470588235294,30–35
55,1998,9.0,0,33.55783709787816,0.9,16,0.5625,0.05625,30–35
55,1999,2.0,0,34.55715263518138,0.2,16,0.125,0.0125,30–35
55,2000,0.0,0,35.5564681724846,0.0,17,0.0,0.0,35–40
55,2001,5.0,0,36.558521560574945,0.5,17,0.29411764705882354,0.029411764705882353,35–40
56,1993,1.0,0,27.143052703627653,0.1,16,0.0625,0.00625,25–30
56,1994,6.0,0,28.142368240930868,0.6,16,0.375,0.0375,25–30
56,1995,10.0,0,29.141683778234086,1.0,17,0.5882352941176471,0.058823529411764705,25–30
56,1996,11.0,0,30.140999315537304,1.1,16,0.6875,0.06875,30–35
56,1997,24.0,0,31.143052703627653,2.4,17,1.411764705882353,0.1411764705882353,30–35
56,1998,47.0,0,32.14236824093087,4.7,16,2.9375,0.29375,30–35
56,1999,74.0,4,33.14168377823409,7.4,16,4.625,0.4625,30–35
56,2000,4.0,0,34.1409993155373,0.4,17,0.23529411764705882,0.023529411764705882,30–35
56,2001,6.0,0,35.14305270362765,0.6,17,0.35294117647058826,0.03529411764705882,35–40
56,2002,8.0,0,36.14236824093087,0.8,17,0.47058823529411764,0.047058823529411764,35–40
57,1991,2.0,0,22.258726899383984,0.2,16,0.125,0.0125,<25
57,1992,11.0,0,23.2580424366872,1.1,16,0.6875,0.06875,<25
57,1993,4.0,0,24.26009582477755,0.4,16,0.25,0.025,<25
57,1994,26.0,0,25.259411362080765,2.6,16,1.625,0.1625,25–30
57,1995,17.0,0,26.258726899383984,1.7,17,1.0,0.09999999999999999,25–30
57,1996,31.0,0,27.2580424366872,3.1,16,1.9375,0.19375,25–30
57,1997,27.0,1,28.26009582477755,2.7,17,1.588235294117647,0.15882352941176472,25–30
57,1998,100.0,8,29.259411362080765,10.0,16,6.25,0.625,25–30
57,1999,76.0,5,30.258726899383984,7.6,16,4.75,0.475,30–35
57,2000,89.0,4,31.258042436687198,8.9,17,5.235294117647059,0.5235294117647059,30–35
57,2001,37.0,2,32.26009582477755,3.7,17,2.176470588235294,0.21764705882352942,30–35
58,1996,0.0,0,19.95071868583162,0.0,16,0.0,0.0,<25
58,1997,0.0,0,20.95277207392197,0.0,17,0.0,0.0,<25
58,2001,0.0,0,24.95277207392197,0.0,17,0.0,0.0,<25
59,2001,0.0,0,22.203969883641342,0.0,17,0.0,0.0,<25
59,2002,0.0,0,23.203285420944564,0.0,17,0.0,0.0,<25
60,2000,0.0,0,24.65160848733744,0.0,17,0.0,0.0,<25
60,2001,0.0,0,25.65366187542779,0.0,17,0.0,0.0,25–30
61,2001,0.0,0,24.306639288158795,0.0,17,0.0,0.0,<25
62,2001,0.0,0,24.451745379876797,0.0,17,0.0,0.0,<25
62,2002,0.0,0,25.451060917180012,0.0,17,0.0,0.0,25–30
63,1994,0.0,0,27.08829568788501,0.0,16,0.0,0.0,25–30
63,1995,5.0,0,28.087611225188226,0.5,17,0.29411764705882354,0.029411764705882353,25–30
63,1996,5.0,0,29.086926762491444,0.5,16,0.3125,0.03125,25–30
63,1997,2.0,0,30.088980150581794,0.2,17,0.11764705882352941,0.011764705882352941,30–35
63,1998,3.0,0,31.08829568788501,0.3,16,0.1875,0.01875,30–35
63,1999,10.0,0,32.087611225188226,1.0,16,0.625,0.0625,30–35
63,2000,6.0,0,33.086926762491444,0.6,17,0.35294117647058826,0.03529411764705882,30–35
63,2002,2.0,0,35.08829568788501,0.2,17,0.11764705882352941,0.011764705882352941,35–40
64,1995,0.0,0,24.61327857631759,0.0,17,0.0,0.0,<25
64,1996,2.0,0,25.61259411362081,0.2,16,0.125,0.0125,25–30
64,1997,2.0,0,26.614647501711158,0.2,17,0.11764705882352941,0.011764705882352941,25–30
64,1998,3.0,0,27.613963039014372,0.3,16,0.1875,0.01875,25–30
64,1999,3.0,0,28.61327857631759,0.3,16,0.1875,0.01875,25–30
64,2000,0.0,0,29.61259411362081,0.0,17,0.0,0.0,25–30
65,1989,5.0,0,24.520191649555098,0.5555555555555556,16,0.3125,0.034722222222222224,<25
65,1990,0.0,0,25.519507186858316,0.0,16,0.0,0.0,25–30
65,1991,0.0,0,26.518822724161534,0.0,16,0.0,0.0,25–30
65,1992,2.0,0,27.51813826146475,0.2,16,0.125,0.0125,25–30
65,1993,11.0,0,28.520191649555098,1.1,16,0.6875,0.06875,25–30
65,1994,0.0,0,29.519507186858316,0.0,16,0.0,0.0,25–30
65,1995,45.0,2,30.518822724161538,4.5,17,2.6470588235294117,0.2647058823529412,30–35
65,1996,4.0,0,31.51813826146475,0.4,16,0.25,0.025,30–35
65,1997,15.0,0,32.5201916495551,1.5,17,0.8823529411764706,0.08823529411764706,30–35
65,1998,1.0,0,33.51950718685831,0.1,16,0.0625,0.00625,30–35
65,1999,15.0,1,34.51882272416153,1.5,16,0.9375,0.09375,30–35
65,2000,0.0,0,35.51813826146475,0.0,17,0.0,0.0,35–40
66,2002,0.0,0,32.0082135523614,0.0,17,0.0,0.0,30–35
67,2009,6.0,0,20.16974674880219,0.6,17,0.35294117647058826,0.03529411764705882,<25
67,2010,8.0,0,21.169062286105408,0.32,19,0.42105263157894735,0.016842105263157894,<25
67,2011,15.0,0,22.168377823408623,0.6,19,0.7894736842105263,0.031578947368421054,<25
68,1998,0.0,0,23.88501026694045,0.0,16,0.0,0.0,<25
68,1999,0.0,0,24.88432580424367,0.0,16,0.0,0.0,<25
69,1993,0.0,0,21.935660506502394,0.0,16,0.0,0.0,<25
69,1995,0.0,0,23.93429158110883,0.0,17,0.0,0.0,<25
69,1996,0.0,0,24.933607118412045,0.0,16,0.0,0.0,<25
69,1999,0.0,0,27.93429158110883,0.0,16,0.0,0.0,25–30
69,2009,0.0,0,37.935660506502394,0.0,17,0.0,0.0,35–40
70,1991,0.0,0,24.191649555099247,0.0,16,0.0,0.0,<25
70,1992,0.0,0,25.190965092402465,0.0,16,0.0,0.0,25–30
70,1993,1.0,0,26.193018480492814,0.1,16,0.0625,0.00625,25–30
70,1994,0.0,0,27.192334017796032,0.0,16,0.0,0.0,25–30
70,1999,0.0,0,32.19164955509925,0.0,16,0.0,0.0,30–35
71,1992,0.0,0,31.288158795345655,0.0,16,0.0,0.0,30–35
71,1993,69.0,3,32.290212183436005,6.9,16,4.3125,0.43125,30–35
71,1994,91.0,6,33.28952772073922,9.1,16,5.6875,0.56875,30–35
71,1995,69.0,4,34.288843258042434,6.9,17,4.0588235294117645,0.40588235294117647,30–35
71,1996,97.0,8,35.28815879534565,9.7,16,6.0625,0.60625,35–40
71,1997,7.0,0,36.290212183436005,0.7,17,0.4117647058823529,0.041176470588235294,35–40
71,1998,20.0,1,37.28952772073922,2.0,16,1.25,0.125,35–40
71,1999,7.0,0,38.288843258042434,0.7,16,0.4375,0.04375,35–40
72,1999,0.0,0,23.16495550992471,0.0,16,0.0,0.0,<25
73,1996,0.0,0,27.430527036276523,0.0,16,0.0,0.0,25–30
73,1997,0.0,0,28.432580424366872,0.0,17,0.0,0.0,25–30
73,1998,0.0,0,29.431895961670087,0.0,16,0.0,0.0,25–30
74,1998,0.0,0,19.696098562628336,0.0,16,0.0,0.0,<25
75,1997,2.0,0,25.754962354551676,0.2,17,0.11764705882352941,0.011764705882352941,25–30
75,1998,0.0,0,26.754277891854894,0.0,16,0.0,0.0,25–30
76,1995,0.0,0,21.49486652977413,0.0,17,0.0,0.0,<25
76,1997,0.0,0,23.496235455167692,0.0,17,0.0,0.0,<25
76,1998,1.0,0,24.495550992470914,0.1,16,0.0625,0.00625,<25
77,1984,0.0,0,24.347707049965777,0.0,16,0.0,0.0,<25
77,1985,3.0,0,25.349760438056126,0.3333333333333333,16,0.1875,0.020833333333333332,25–30
77,1986,17.0,1,26.349075975359344,1.8888888888888888,16,1.0625,0.11805555555555555,25–30
77,1987,36.0,2,27.34839151266256,4.0,16,2.25,0.25,25–30
77,1988,41.0,1,28.347707049965777,4.555555555555555,16,2.5625,0.2847222222222222,25–30
77,1989,21.0,1,29.349760438056126,2.3333333333333335,16,1.3125,0.14583333333333334,25–30
77,1990,43.0,0,30.349075975359344,4.777777777777778,16,2.6875,0.2986111111111111,30–35
77,1991,43.0,1,31.34839151266256,4.3,16,2.6875,0.26875,30–35
77,1992,49.0,2,32.34770704996578,4.9,16,3.0625,0.30625,30–35
77,1993,12.0,0,33.34976043805612,1.2,16,0.75,0.075,30–35
77,1994,41.0,1,34.34907597535934,4.1,16,2.5625,0.25625,30–35
77,1995,31.0,0,35.34839151266256,3.1,17,1.8235294117647058,0.1823529411764706,35–40
77,1996,21.0,0,36.34770704996578,2.1,16,1.3125,0.13125,35–40
77,1997,27.0,1,37.34976043805612,2.7,17,1.588235294117647,0.15882352941176472,35–40
78,1987,0.0,0,22.78713210130048,0.0,16,0.0,0.0,<25
78,1988,0.0,0,23.786447638603697,0.0,16,0.0,0.0,<25
78,1989,0.0,0,24.788501026694046,0.0,16,0.0,0.0,<25
78,1990,0.0,0,25.78781656399726,0.0,16,0.0,0.0,25–30
78,1991,0.0,0,26.78713210130048,0.0,16,0.0,0.0,25–30
78,1992,0.0,0,27.786447638603697,0.0,16,0.0,0.0,25–30
78,1994,6.0,0,29.78781656399726,0.6,16,0.375,0.0375,25–30
78,1997,1.0,0,32.78850102669404,0.1,17,0.058823529411764705,0.0058823529411764705,30–35
79,1992,0.0,0,28.594113620807665,0.0,16,0.0,0.0,25–30
79,1993,0.0,0,29.596167008898014,0.0,16,0.0,0.0,25–30
79,1994,5.0,0,30.595482546201232,0.5,16,0.3125,0.03125,30–35
79,1995,0.0,0,31.59479808350445,0.0,17,0.0,0.0,30–35
79,1996,0.0,0,32.59411362080767,0.0,16,0.0,0.0,30–35
79,1997,0.0,0,33.596167008898014,0.0,17,0.0,0.0,30–35
80,1997,0.0,0,30.236824093086927,0.0,17,0.0,0.0,30–35
81,1990,0.0,0,21.968514715947983,0.0,16,0.0,0.0,<25
81,1991,0.5,0,22.967830253251197,0.05,16,0.03125,0.003125,<25
81,1992,0.0,0,23.967145790554415,0.0,16,0.0,0.0,<25
81,1994,3.0,0,25.968514715947983,0.3,16,0.1875,0.01875,25–30
81,1995,5.0,0,26.967830253251197,0.5,17,0.29411764705882354,0.029411764705882353,25–30
81,1997,0.0,0,28.969199178644764,0.0,17,0.0,0.0,25–30
82,1997,0.0,0,21.949349760438057,0.0,17,0.0,0.0,<25
83,1993,0.0,0,20.78576317590691,0.0,16,0.0,0.0,<25
83,1994,0.0,0,21.78507871321013,0.0,16,0.0,0.0,<25
83,1995,1.0,0,22.784394250513348,0.1,17,0.058823529411764705,0.0058823529411764705,<25
83,1996,0.0,0,23.783709787816566,0.0,16,0.0,0.0,<25
84,1984,0.0,0,24.58590006844627,0.0,16,0.0,0.0,<25
84,1985,0.0,0,25.587953456536617,0.0,16,0.0,0.0,25–30
84,1986,8.0,0,26.587268993839835,0.8888888888888888,16,0.5,0.05555555555555555,25–30
84,1987,2.0,0,27.586584531143053,0.2222222222222222,16,0.125,0.013888888888888888,25–30
84,1988,0.0,0,28.58590006844627,0.0,16,0.0,0.0,25–30
84,1989,4.0,0,29.587953456536617,0.4444444444444444,16,0.25,0.027777777777777776,25–30
84,1991,2.0,0,31.586584531143053,0.2,16,0.125,0.0125,30–35
84,1992,38.0,0,32.58590006844627,3.8,16,2.375,0.2375,30–35
84,1993,13.0,0,33.58795345653662,1.3,16,0.8125,0.08125,30–35
84,1994,16.0,0,34.587268993839835,1.6,16,1.0,0.1,30–35
84,1995,7.0,0,35.58658453114305,0.7,17,0.4117647058823529,0.041176470588235294,35–40
84,1996,8.0,0,36.58590006844627,0.8,16,0.5,0.05,35–40
85,1994,0.0,0,29.590691307323752,0.0,16,0.0,0.0,25–30
85,1995,0.0,0,30.59000684462697,0.0,17,0.0,0.0,30–35
85,1996,0.0,0,31.589322381930184,0.0,16,0.0,0.0,30–35
86,1995,0.0,0,36.86789869952088,0.0,17,0.0,0.0,35–40
86,1996,0.0,0,37.86721423682409,0.0,16,0.0,0.0,35–40
87,1991,1.0,0,24.733744010951405,0.1,16,0.0625,0.00625,<25
87,1993,10.0,0,26.73511293634497,1.0,16,0.625,0.0625,25–30
87,1994,8.0,0,27.734428473648187,0.8,16,0.5,0.05,25–30
87,1995,13.0,0,28.733744010951405,1.3,17,0.7647058823529411,0.07647058823529412,25–30
88,1988,0.0,0,27.312799452429843,0.0,16,0.0,0.0,25–30
88,1989,0.0,0,28.314852840520192,0.0,16,0.0,0.0,25–30
88,1990,6.0,0,29.31416837782341,0.6666666666666666,16,0.375,0.041666666666666664,25–30
88,1991,1.0,0,30.313483915126625,0.1,16,0.0625,0.00625,30–35
88,1992,0.0,0,31.312799452429843,0.0,16,0.0,0.0,30–35
88,1993,0.0,0,32.31485284052019,0.0,16,0.0,0.0,30–35
88,1994,0.0,0,33.31416837782341,0.0,16,0.0,0.0,30–35
88,1995,1.0,0,34.313483915126625,0.1,17,0.058823529411764705,0.0058823529411764705,30–35
89,1994,0.0,0,30.324435318275153,0.0,16,0.0,0.0,30–35
89,1995,0.0,0,31.323750855578368,0.0,17,0.0,0.0,30–35
90,1982,0.0,0,22.888432580424368,0.0,16,0.0,0.0,<25
90,1987,1.0,0,27.887748117727583,0.1111111111111111,16,0.0625,0.006944444444444444,25–30
90,1989,0.0,0,29.88911704312115,0.0,16,0.0,0.0,25–30
90,1990,6.0,0,30.888432580424368,0.6666666666666666,16,0.375,0.041666666666666664,30–35
90,1991,8.0,0,31.88774811772758,0.8,16,0.5,0.05,30–35
90,1992,0.0,0,32.8870636550308,0.0,16,0.0,0.0,30–35
90,1995,0.0,0,35.88774811772758,0.0,17,0.0,0.0,35–40
91,1991,0.0,0,22.031485284052017,0.0,16,0.0,0.0,<25
91,1992,3.0,0,23.030800821355236,0.3,16,0.1875,0.01875,<25
91,1993,7.0,0,24.032854209445585,0.7,16,0.4375,0.04375,<25
91,1994,4.0,0,25.032169746748803,0.4,16,0.25,0.025,25–30
91,1995,0.0,0,26.031485284052014,0.0,17,0.0,0.0,25–30
92,1989,0.0,0,26.02600958247776,0.0,16,0.0,0.0,25–30
92,1990,0.0,0,27.025325119780973,0.0,16,0.0,0.0,25–30
92,1991,4.0,0,28.02464065708419,0.4,16,0.25,0.025,25–30
92,1992,1.0,0,29.023956194387406,0.1,16,0.0625,0.00625,25–30
92,1994,0.0,0,31.025325119780973,0.0,16,0.0,0.0,30–35
92,1995,0.0,0,32.02464065708419,0.0,17,0.0,0.0,30–35
93,1994,0.0,0,26.12457221081451,0.0,16,0.0,0.0,25–30
93,1995,0.0,0,27.123887748117728,0.0,17,0.0,0.0,25–30
94,1984,0.0,0,22.691307323750856,0.0,16,0.0,0.0,<25
94,1985,0.0,0,23.693360711841205,0.0,16,0.0,0.0,<25
94,1988,1.0,0,26.691307323750856,0.1111111111111111,16,0.0625,0.006944444444444444,25–30
94,1989,5.0,0,27.693360711841205,0.5555555555555556,16,0.3125,0.034722222222222224,25–30
94,1990,0.0,0,28.692676249144423,0.0,16,0.0,0.0,25–30
94,1991,6.0,0,29.691991786447637,0.6,16,0.375,0.0375,25–30
94,1992,2.0,0,30.691307323750856,0.2,16,0.125,0.0125,30–35
94,1993,0.0,0,31.693360711841205,0.0,16,0.0,0.0,30–35
94,1994,4.0,0,32.69267624914442,0.4,16,0.25,0.025,30–35
94,1995,0.0,0,33.69199178644764,0.0,17,0.0,0.0,30–35
95,1980,0.0,0,26.39835728952772,0.0,14,0.0,0.0,25–30
95,1981,8.0,0,27.40041067761807,0.8888888888888888,15,0.5333333333333333,0.059259259259259255,25–30
95,1982,7.0,0,28.39972621492129,0.7777777777777778,16,0.4375,0.04861111111111111,25–30
95,1983,10.0,0,29.399041752224505,1.1111111111111112,15,0.6666666666666666,0.07407407407407408,25–30
95,1984,13.0,0,30.39835728952772,1.4444444444444444,16,0.8125,0.09027777777777778,30–35
95,1985,31.0,2,31.40041067761807,3.4444444444444446,16,1.9375,0.2152777777777778,30–35
95,1986,72.0,5,32.39972621492129,8.0,16,4.5,0.5,30–35
95,1987,61.0,6,33.399041752224505,6.777777777777778,16,3.8125,0.4236111111111111,30–35
95,1988,12.0,0,34.39835728952772,1.3333333333333333,16,0.75,0.08333333333333333,30–35
95,1989,38.0,2,35.40041067761807,4.222222222222222,16,2.375,0.2638888888888889,35–40
95,1990,37.0,1,36.39972621492129,4.111111111111111,16,2.3125,0.2569444444444444,35–40
95,1991,72.0,5,37.399041752224505,7.2,16,4.5,0.45,35–40
95,1992,108.0,9,38.39835728952772,10.8,16,6.75,0.675,35–40
95,1994,13.0,1,40.39972621492129,1.3,16,0.8125,0.08125,40+
95,1995,0.0,0,41.399041752224505,0.0,17,0.0,0.0,40+
96,1995,3.0,0,25.013004791238874,0.3,17,0.17647058823529413,0.01764705882352941,25–30
97,1995,0.0,0,25.245722108145106,0.0,17,0.0,0.0,25–30
98,1994,0.0,0,30.253251197809718,0.0,16,0.0,0.0,30–35
98,1995,0.0,0,31.252566735112936,0.0,17,0.0,0.0,30–35
99,1987,0.0,0,24.83504449007529,0.0,16,0.0,0.0,<25
99,1988,0.0,0,25.83436002737851,0.0,16,0.0,0.0,25–30
99,1989,1.0,0,26.836413415468858,0.1111111111111111,16,0.0625,0.006944444444444444,25–30
99,1990,0.0,0,27.835728952772072,0.0,16,0.0,0.0,25–30
99,1991,0.0,0,28.83504449007529,0.0,16,0.0,0.0,25–30
99,1992,0.0,0,29.83436002737851,0.0,16,0.0,0.0,25–30
99,1995,0.0,0,32.83504449007529,0.0,17,0.0,0.0,30–35
100,1991,0.0,0,27.260780287474333,0.0,16,0.0,0.0,25–30
100,1992,4.0,0,28.26009582477755,0.4,16,0.25,0.025,25–30
100,1993,1.0,0,29.2621492128679,0.1,16,0.0625,0.00625,25–30
100,1994,2.0,0,30.261464750171115,0.2,16,0.125,0.0125,30–35
101,1990,0.0,0,24.32306639288159,0.0,16,0.0,0.0,<25
101,1994,0.0,0,28.32306639288159,0.0,16,0.0,0.0,25–30
102,1984,13.0,0,23.78097193702943,1.4444444444444444,16,0.8125,0.09027777777777778,<25
